//コマンド,パラメータ1,パラメータ2,パラメータ3
WAIT,120,,
POP,20,10,320
WAIT,120,,
POP,20,-10,320
POP,0,10,320
POP,-20,-10,320
WAIT,210,,
POP,33,17,320
POP,-33,17,320
POP,33,-17,320
POP,-33,-17,320
WAIT,210,,
POP,33,17,320
WAIT,20,,
POP,22,17,320
WAIT,20,,
POP,11,17,320
WAIT,20,,
POP,0,17,320
WAIT,20,,
POP,-11,17,320
WAIT,20,,
POP,-22,17,320
WAIT,20,,
POP,-33,17,320
WAIT,120,,
POP,-33,-17,320
WAIT,20,,
POP,-22,-17,320
WAIT,20,,
POP,-11,-17,320
WAIT,20,,
POP,0,-17,320
WAIT,20,,
POP,11,-17,320
WAIT,20,,
POP,22,-17,320
WAIT,20,,
POP,33,-17,320
WAIT,120,,
POP,-33,-17,320
WAIT,10,,
POP,0,-17,320
WAIT,10,,
POP,33,-17,320
WAIT,10,,
POP,33,0,320
WAIT,10,,
POP,33,17,320
WAIT,10,,
POP,0,17,320
WAIT,10,,
POP,-33,17,320
WAIT,10,,
POP,-33,0,320
WAIT,10,,
POP,-33,-17,320
WAIT,10,,
POP,0,-17,320
WAIT,10,,
POP,33,-17,320
WAIT,10,,
POP,33,0,320
WAIT,10,,
POP,33,17,320
WAIT,10,,
POP,0,17,320
WAIT,10,,
POP,-33,17,320
WAIT,10,,
POP,-33,0,320
WAIT,10,,
POP,-33,-17,320
WAIT,10,,
POP,0,-17,320
WAIT,10,,
POP,33,-17,320
WAIT,10,,
POP,33,0,320
WAIT,10,,
POP,33,17,320
WAIT,10,,
POP,0,17,320
WAIT,10,,
POP,-33,17,320
WAIT,10,,
POP,-33,0,320
WAIT,900,,
END,,,